city,state_id,state_name,county_name,lat,lng
Gardena,CA,California,Los Angeles,33.8944,-118.3073
Garey,CA,California,Santa Barbara,34.8869,-120.3141
Garnet,CA,California,Riverside,33.9179,-116.4796
Gasquet,CA,California,Del Norte,41.8429,-123.9733
Gazelle,CA,California,Siskiyou,41.5137,-122.5215
Georgetown,CA,California,El Dorado,38.9112,-120.8356
Gerber,CA,California,Tehama,40.0614,-122.1482
Geyserville,CA,California,Sonoma,38.7173,-122.9034
Gilroy,CA,California,Santa Clara,37.0047,-121.5855
Glen Ellen,CA,California,Sonoma,38.3564,-122.5412
Glendale,CA,California,Los Angeles,34.1818,-118.2468
Glendora,CA,California,Los Angeles,34.1449,-117.8468
Gold River,CA,California,Sacramento,38.6268,-121.2488
Golden Hills,CA,California,Kern,35.1512,-118.5024
Goleta,CA,California,Santa Barbara,34.436,-119.8596
Gonzales,CA,California,Monterey,36.506,-121.4429
Good Hope,CA,California,Riverside,33.7706,-117.2772
Goodyears Bar,CA,California,Sierra,39.5458,-120.8881
Goshen,CA,California,Tulare,36.3518,-119.421
Graeagle,CA,California,Plumas,39.7572,-120.6486
Grand Terrace,CA,California,San Bernardino,34.0312,-117.3132
Grangeville,CA,California,Kings,36.3439,-119.7075
Granite Bay,CA,California,Placer,38.7601,-121.1714
Granite Hills,CA,California,San Diego,32.8033,-116.9056
Graniteville,CA,California,Nevada,39.4443,-120.736
Grass Valley,CA,California,Nevada,39.2237,-121.0521
Graton,CA,California,Sonoma,38.4376,-122.866
Grayson,CA,California,Stanislaus,37.565,-121.1794
Greeley Hill,CA,California,Mariposa,37.7569,-120.1291
Green Valley,CA,California,Solano,38.2607,-122.1622
Greenacres,CA,California,Kern,35.3831,-119.1184
Greenfield,CA,California,Monterey,36.3232,-121.2451
Greenhorn,CA,California,Plumas,39.903,-120.759
Greenview,CA,California,Siskiyou,41.5471,-122.9185
Greenville,CA,California,Plumas,40.1336,-120.9454
Grenada,CA,California,Siskiyou,41.6406,-122.526
Gridley,CA,California,Butte,39.3622,-121.6971
Grimes,CA,California,Colusa,39.0742,-121.8988
Grizzly Flats,CA,California,El Dorado,38.6357,-120.5355
Groveland,CA,California,Tuolumne,37.8325,-120.2394
Grover Beach,CA,California,San Luis Obispo,35.1204,-120.6199
Guadalupe,CA,California,Santa Barbara,34.9608,-120.5735
Guerneville,CA,California,Sonoma,38.5137,-122.9894
Guinda,CA,California,Yolo,38.8275,-122.1985
Gustine,CA,California,Merced,37.2545,-120.9949
Hacienda Heights,CA,California,Los Angeles,33.997,-117.9728
Half Moon Bay,CA,California,San Mateo,37.4688,-122.4383
Hamilton Branch,CA,California,Plumas,40.2772,-121.0961
Hamilton City,CA,California,Glenn,39.7422,-122.0125
Hanford,CA,California,Kings,36.3274,-119.6549
Happy Camp,CA,California,Siskiyou,41.8104,-123.3892
Harbison Canyon,CA,California,San Diego,32.8273,-116.8381
Hardwick,CA,California,Kings,36.4026,-119.7208
Hartley,CA,California,Solano,38.4203,-121.9521
Hasley Canyon,CA,California,Los Angeles,34.4817,-118.6665
Hat Creek,CA,California,Shasta,40.8101,-121.4809
Hawaiian Gardens,CA,California,Los Angeles,33.8303,-118.0728
Hawthorne,CA,California,Los Angeles,33.9146,-118.3476
Hayfork,CA,California,Trinity,40.561,-123.1299
Hayward,CA,California,Alameda,37.6328,-122.0772
Healdsburg,CA,California,Sonoma,38.6229,-122.8651
Heber,CA,California,Imperial,32.7318,-115.5204
Hemet,CA,California,Riverside,33.7341,-116.9969
Herald,CA,California,Sacramento,38.2913,-121.2318
Hercules,CA,California,Contra Costa,38.0064,-122.2564
Herlong,CA,California,Lassen,40.1419,-120.1399
Hermosa Beach,CA,California,Los Angeles,33.8654,-118.3966
Hesperia,CA,California,San Bernardino,34.3975,-117.3147
Hickman,CA,California,Stanislaus,37.6228,-120.7532
Hidden Hills,CA,California,Los Angeles,34.1637,-118.6612
Hidden Meadows,CA,California,San Diego,33.2236,-117.1198
Hidden Valley Lake,CA,California,Lake,38.8003,-122.5505
Highgrove,CA,California,Riverside,34.0106,-117.3098
Highland,CA,California,San Bernardino,34.1113,-117.1654
Hillsborough,CA,California,San Mateo,37.5573,-122.3587
Hilmar-Irwin,CA,California,Merced,37.4045,-120.8504
Hiouchi,CA,California,Del Norte,41.7936,-124.0662
Hollister,CA,California,San Benito,36.8563,-121.3981
Holtville,CA,California,Imperial,32.813,-115.378
Home Garden,CA,California,Kings,36.3025,-119.6362
Home Gardens,CA,California,Riverside,33.8784,-117.5116
Homeland,CA,California,Riverside,33.7459,-117.1132
Homestead Valley,CA,California,San Bernardino,34.273,-116.4145
Homewood Canyon,CA,California,Inyo,35.89,-117.3863
Honcut,CA,California,Butte,39.3326,-121.5388
Hood,CA,California,Sacramento,38.3693,-121.5155
Hoopa,CA,California,Humboldt,41.0802,-123.6972
Hopland,CA,California,Mendocino,38.9691,-123.1173
Hornbrook,CA,California,Siskiyou,41.9079,-122.5596
Hornitos,CA,California,Mariposa,37.5034,-120.242
Hughson,CA,California,Stanislaus,37.602,-120.866
Humboldt Hill,CA,California,Humboldt,40.7219,-124.1987
Huntington Beach,CA,California,Orange,33.696,-118.0025
Huntington Park,CA,California,Los Angeles,33.98,-118.2167
Huron,CA,California,Fresno,36.2041,-120.0961
Hyampom,CA,California,Trinity,40.6262,-123.4689
Hydesville,CA,California,Humboldt,40.5579,-124.0822
Idyllwild-Pine Cove,CA,California,Riverside,33.7443,-116.7257
Imperial,CA,California,Imperial,32.839,-115.5719
Imperial Beach,CA,California,San Diego,32.5689,-117.1184
Independence,CA,California,Inyo,36.8274,-118.2132
Indian Falls,CA,California,Plumas,40.0587,-120.9803
Indian Wells,CA,California,Riverside,33.7036,-116.3396
Indianola,CA,California,Humboldt,40.8133,-124.0808
Indio,CA,California,Riverside,33.7346,-116.2346
Indio Hills,CA,California,Riverside,33.8411,-116.2484
Industry,CA,California,Los Angeles,34.0175,-117.9267
Inglewood,CA,California,Los Angeles,33.9566,-118.3444
Interlaken,CA,California,Santa Cruz,36.9505,-121.7363
Inverness,CA,California,Marin,38.082,-122.8471
Inyokern,CA,California,Kern,35.6546,-117.8212
Ione,CA,California,Amador,38.3613,-120.9422
Iron Horse,CA,California,Plumas,39.7805,-120.4823
Irvine,CA,California,Orange,33.6772,-117.7738
Irwindale,CA,California,Los Angeles,34.1121,-117.9636
Isla Vista,CA,California,Santa Barbara,34.4144,-119.8581
Isleton,CA,California,Sacramento,38.1617,-121.6051
Ivanhoe,CA,California,Tulare,36.3886,-119.2202
Jackson,CA,California,Amador,38.3485,-120.7728
Jacumba,CA,California,San Diego,32.6278,-116.1826
Jamestown,CA,California,Tuolumne,37.9574,-120.411
Jamul,CA,California,San Diego,32.7184,-116.8709
Janesville,CA,California,Lassen,40.2809,-120.5335
Jenner,CA,California,Sonoma,38.4511,-123.1203
Johannesburg,CA,California,Kern,35.3718,-117.642
Johnstonville,CA,California,Lassen,40.3789,-120.5846
Joshua Tree,CA,California,San Bernardino,34.1236,-116.3128
Julian,CA,California,San Diego,33.0735,-116.5889
Junction City,CA,California,Trinity,40.7274,-123.0615
June Lake,CA,California,Mono,37.7677,-119.1022
Jurupa Valley,CA,California,Riverside,34.001,-117.4705
Keddie,CA,California,Plumas,40.0059,-120.9525
Keeler,CA,California,Inyo,36.4846,-117.872
Keene,CA,California,Kern,35.233,-118.6103
Kelly Ridge,CA,California,Butte,39.5289,-121.4662
Kelseyville,CA,California,Lake,38.9704,-122.8327
Kennedy,CA,California,San Joaquin,37.929,-121.2457
Kensington,CA,California,Contra Costa,37.9084,-122.2805
Kentfield,CA,California,Marin,37.9481,-122.5496
Kenwood,CA,California,Sonoma,38.4153,-122.5387
Kerman,CA,California,Fresno,36.7249,-120.0625
Kernville,CA,California,Kern,35.7531,-118.4321
Keswick,CA,California,Shasta,40.6135,-122.4606
Kettleman City,CA,California,Kings,36.009,-119.9627
Keyes,CA,California,Stanislaus,37.5618,-120.9088
King City,CA,California,Monterey,36.2166,-121.133
Kings Beach,CA,California,Placer,39.249,-120.0201
Kingsburg,CA,California,Fresno,36.5245,-119.5602
Kingvale,CA,California,Nevada,39.3203,-120.4387
Kirkwood,CA,California,Alpine,38.693,-120.064
Klamath,CA,California,Del Norte,41.5322,-124.0063
Knights Landing,CA,California,Yolo,38.7979,-121.7175
Knightsen,CA,California,Contra Costa,37.9633,-121.6511
La Cañada Flintridge,CA,California,Los Angeles,34.2097,-118.2002
La Crescenta-Montrose,CA,California,Los Angeles,34.2322,-118.2353
La Habra,CA,California,Orange,33.9278,-117.9513
La Habra Heights,CA,California,Los Angeles,33.9602,-117.951
La Honda,CA,California,San Mateo,37.3182,-122.2651
La Mesa,CA,California,San Diego,32.7703,-117.0204
La Mirada,CA,California,Los Angeles,33.9025,-118.0093
La Palma,CA,California,Orange,33.8504,-118.0406
La Presa,CA,California,San Diego,32.711,-117.0027
La Puente,CA,California,Los Angeles,34.0323,-117.9533
La Quinta,CA,California,Riverside,33.6536,-116.2785
La Riviera,CA,California,Sacramento,38.5683,-121.3544
La Selva Beach,CA,California,Santa Cruz,36.9276,-121.8445
La Verne,CA,California,Los Angeles,34.1208,-117.7702
La Vina,CA,California,Madera,36.8799,-120.1147
Ladera,CA,California,San Mateo,37.3996,-122.199
Ladera Heights,CA,California,Los Angeles,33.9972,-118.374
Ladera Ranch,CA,California,Orange,33.5491,-117.6416
Lafayette,CA,California,Contra Costa,37.8919,-122.1189
Laguna Beach,CA,California,Orange,33.5448,-117.7612
Laguna Hills,CA,California,Orange,33.592,-117.6992
Laguna Niguel,CA,California,Orange,33.5275,-117.705
Laguna Woods,CA,California,Orange,33.6098,-117.7299
Lagunitas-Forest Knolls,CA,California,Marin,38.018,-122.6914
Lake Almanor Country Club,CA,California,Plumas,40.2578,-121.147
Lake Almanor Peninsula,CA,California,Plumas,40.2812,-121.1345
Lake Almanor West,CA,California,Plumas,40.2336,-121.2021
Lake Arrowhead,CA,California,San Bernardino,34.2531,-117.1945
Lake California,CA,California,Tehama,40.3608,-122.2102
Lake City,CA,California,Modoc,41.646,-120.2255
Lake Davis,CA,California,Plumas,39.8564,-120.463
Lake Don Pedro,CA,California,Mariposa,37.6461,-120.3367
Lake Elsinore,CA,California,Riverside,33.6847,-117.3344
Lake Forest,CA,California,Orange,33.6606,-117.6712
Lake Hughes,CA,California,Los Angeles,34.6833,-118.4588
Lake Isabella,CA,California,Kern,35.6378,-118.4819
Lake Los Angeles,CA,California,Los Angeles,34.6097,-117.8339
Lake Mathews,CA,California,Riverside,33.825,-117.3683
Lake Nacimiento,CA,California,San Luis Obispo,35.7309,-120.8702
Lake of the Pines,CA,California,Nevada,39.0378,-121.0642
Lake of the Woods,CA,California,Kern,34.8226,-119.0027
Lake Riverside,CA,California,Riverside,33.5173,-116.8107
Lake San Marcos,CA,California,San Diego,33.1196,-117.2088
Lake Sherwood,CA,California,Ventura,34.1339,-118.8804
Lake Wildwood,CA,California,Nevada,39.235,-121.2003
Lakehead,CA,California,Shasta,40.9007,-122.3924
Lakeland Village,CA,California,Riverside,33.648,-117.3706
Lakeport,CA,California,Lake,39.0392,-122.9218
Lakeside,CA,California,San Diego,32.856,-116.904
Lakeview,CA,California,Riverside,33.8285,-117.1233
Lakewood,CA,California,Los Angeles,33.8471,-118.1221
Lamont,CA,California,Kern,35.2651,-118.9159
Lanare,CA,California,Fresno,36.4377,-119.9322
Lancaster,CA,California,Los Angeles,34.6935,-118.1753
Larkfield-Wikiup,CA,California,Sonoma,38.513,-122.7536
Larkspur,CA,California,Marin,37.9393,-122.5313
Las Flores,CA,California,Orange,33.5838,-117.6235
Las Lomas,CA,California,Monterey,36.8689,-121.7317
Lathrop,CA,California,San Joaquin,37.809,-121.3131
Laton,CA,California,Fresno,36.4338,-119.6916
Lawndale,CA,California,Los Angeles,33.8884,-118.3531
Laytonville,CA,California,Mendocino,39.6715,-123.4945
Le Grand,CA,California,Merced,37.2288,-120.254
Lebec,CA,California,Kern,34.845,-118.8992
Lee Vining,CA,California,Mono,37.9547,-119.1221
Leggett,CA,California,Mendocino,39.8635,-123.7253
Lemon Cove,CA,California,Tulare,36.379,-119.0312
Lemon Grove,CA,California,San Diego,32.7331,-117.0344
Lemon Hill,CA,California,Sacramento,38.5172,-121.4573
Lemoore,CA,California,Kings,36.2949,-119.7983
Lemoore Station,CA,California,Kings,36.2633,-119.9049
Lennox,CA,California,Los Angeles,33.938,-118.3586
Lenwood,CA,California,San Bernardino,34.8861,-117.1078
Leona Valley,CA,California,Los Angeles,34.6147,-118.299
Lewiston,CA,California,Trinity,40.6969,-122.8225
Lexington Hills,CA,California,Santa Clara,37.1616,-121.9879
Lincoln,CA,California,Placer,38.8759,-121.2916
Lincoln Village,CA,California,San Joaquin,38.0054,-121.3339
Linda,CA,California,Yuba,39.1241,-121.5421
Lindcove,CA,California,Tulare,36.3595,-119.0721
Linden,CA,California,San Joaquin,38.0186,-121.0994
Lindsay,CA,California,Tulare,36.2082,-119.0897
Linnell Camp,CA,California,Tulare,36.3089,-119.2225
Litchfield,CA,California,Lassen,40.3877,-120.3809
Little River,CA,California,Mendocino,39.2703,-123.7817
Little Valley,CA,California,Lassen,40.893,-121.1781
Littlerock,CA,California,Los Angeles,34.5232,-117.9809
Live Oak,CA,California,Santa Cruz,36.986,-121.9804
Livermore,CA,California,Alameda,37.6862,-121.7608
Livingston,CA,California,Merced,37.3875,-120.7248
Lockeford,CA,California,San Joaquin,38.1509,-121.1554
Lockwood,CA,California,Monterey,35.9412,-121.0802
Lodi,CA,California,San Joaquin,38.1218,-121.2932
Lodoga,CA,California,Colusa,39.3041,-122.5058
Loleta,CA,California,Humboldt,40.6409,-124.2225
Loma Linda,CA,California,San Bernardino,34.0451,-117.2498
Loma Mar,CA,California,San Mateo,37.2658,-122.3007
Loma Rica,CA,California,Yuba,39.3204,-121.4038
Lomita,CA,California,Los Angeles,33.7933,-118.3175
Lompico,CA,California,Santa Cruz,37.1101,-122.0523
Lompoc,CA,California,Santa Barbara,34.6618,-120.4714
London,CA,California,Tulare,36.481,-119.444
Lone Pine,CA,California,Inyo,36.5774,-118.0777
Long Barn,CA,California,Tuolumne,38.0957,-120.1285
Long Beach,CA,California,Los Angeles,33.7981,-118.1675
Lookout,CA,California,Modoc,41.21,-121.1545
Loomis,CA,California,Placer,38.8093,-121.1955
Los Alamitos,CA,California,Orange,33.7972,-118.0594
Los Alamos,CA,California,Santa Barbara,34.7375,-120.2783
Los Altos,CA,California,Santa Clara,37.3685,-122.0966
Los Altos Hills,CA,California,Santa Clara,37.3671,-122.139
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068
Los Banos,CA,California,Merced,37.063,-120.8406
Los Berros,CA,California,San Luis Obispo,35.0809,-120.545
Los Gatos,CA,California,Santa Clara,37.2303,-121.956
Los Molinos,CA,California,Tehama,40.027,-122.0981
Los Olivos,CA,California,Santa Barbara,34.6647,-120.118
Los Osos,CA,California,San Luis Obispo,35.3068,-120.8249
Los Ranchos,CA,California,San Luis Obispo,35.2102,-120.6291
Lost Hills,CA,California,Kern,35.6254,-119.6789
Lower Lake,CA,California,Lake,38.9119,-122.6085
Loyalton,CA,California,Sierra,39.6768,-120.2448
Loyola,CA,California,Santa Clara,37.3502,-122.098
Lucas Valley-Marinwood,CA,California,Marin,38.0405,-122.5765
Lucerne,CA,California,Lake,39.0697,-122.776
Lucerne Valley,CA,California,San Bernardino,34.4427,-116.9021
Lynwood,CA,California,Los Angeles,33.924,-118.2017
Lytle Creek,CA,California,San Bernardino,34.2499,-117.5044
Mabie,CA,California,Plumas,39.7771,-120.5447
Macdoel,CA,California,Siskiyou,41.8258,-122.0058
Mad River,CA,California,Trinity,40.4325,-123.4917
Madera,CA,California,Madera,36.9631,-120.0782
Madera Acres,CA,California,Madera,37.0123,-120.0799
Madison,CA,California,Yolo,38.675,-121.9702
Magalia,CA,California,Butte,39.8228,-121.6078
Malaga,CA,California,Fresno,36.6816,-119.7318
Malibu,CA,California,Los Angeles,34.0368,-118.7845
Mammoth Lakes,CA,California,Mono,37.6273,-118.99
Manchester,CA,California,Mendocino,38.9744,-123.6909
Manhattan Beach,CA,California,Los Angeles,33.8895,-118.3972
Manila,CA,California,Humboldt,40.8513,-124.1631
Manteca,CA,California,San Joaquin,37.7927,-121.2264
Manton,CA,California,Tehama,40.4202,-121.854
March ARB,CA,California,Riverside,33.8888,-117.2776
Maricopa,CA,California,Kern,35.0516,-119.4054
Marin City,CA,California,Marin,37.8711,-122.5137
Marina,CA,California,Monterey,36.6812,-121.7895
Marina del Rey,CA,California,Los Angeles,33.9765,-118.4486
Mariposa,CA,California,Mariposa,37.4873,-119.9682
Markleeville,CA,California,Alpine,38.6841,-119.8225
Martell,CA,California,Amador,38.3623,-120.8039
Martinez,CA,California,Contra Costa,37.9985,-122.116
Marysville,CA,California,Yuba,39.1518,-121.5835
Matheny,CA,California,Tulare,36.1707,-119.3516
Mather,CA,California,Sacramento,38.5489,-121.2832
Maxwell,CA,California,Colusa,39.2771,-122.1946
Mayfair,CA,California,Fresno,36.7693,-119.7612
Mayflower Village,CA,California,Los Angeles,34.116,-118.0096
Maywood,CA,California,Los Angeles,33.9885,-118.1877
McArthur,CA,California,Shasta,41.0415,-121.4068
McClellan Park,CA,California,Sacramento,38.6631,-121.4015
McClenney Tract,CA,California,Tulare,35.822,-118.6478
McCloud,CA,California,Siskiyou,41.254,-122.136
McFarland,CA,California,Kern,35.6781,-119.2414
McKinleyville,CA,California,Humboldt,40.9488,-124.0857
McKittrick,CA,California,Kern,35.2981,-119.6249
McSwain,CA,California,Merced,37.3146,-120.5867
Mead Valley,CA,California,Riverside,33.8333,-117.2852
Meadow Valley,CA,California,Plumas,39.9322,-121.0831
Meadow Vista,CA,California,Placer,39.003,-121.0304
Meadowbrook,CA,California,Riverside,33.7253,-117.2851
Mecca,CA,California,Riverside,33.5767,-116.0645
Meiners Oaks,CA,California,Ventura,34.4505,-119.2731
Mendocino,CA,California,Mendocino,39.311,-123.7908
Mendota,CA,California,Fresno,36.7555,-120.3776
Menifee,CA,California,Riverside,33.6909,-117.1849
Menlo Park,CA,California,San Mateo,37.4686,-122.1672
Mentone,CA,California,San Bernardino,34.0609,-117.1108
Merced,CA,California,Merced,37.3057,-120.4778
Meridian,CA,California,Sutter,39.1404,-121.9079
Mesa,CA,California,Inyo,37.4189,-118.5424
Mesa Verde,CA,California,Riverside,33.5957,-114.7317
Mesa Vista,CA,California,Alpine,38.8103,-119.8033
Mettler,CA,California,Kern,35.0635,-118.9729
Mexican Colony,CA,California,Kern,35.4689,-119.2687
Middletown,CA,California,Lake,38.7518,-122.6221
Midpines,CA,California,Mariposa,37.5531,-119.9485
Midway City,CA,California,Orange,33.7451,-117.9849
Milford,CA,California,Lassen,40.1634,-120.3686
Mill Valley,CA,California,Marin,37.9085,-122.5421
Millbrae,CA,California,San Mateo,37.5994,-122.4023
Millville,CA,California,Shasta,40.5576,-122.1696
Milpitas,CA,California,Santa Clara,37.4339,-121.8921
Mineral,CA,California,Tehama,40.3755,-121.5694
Minkler,CA,California,Fresno,36.7277,-119.4587
Mira Monte,CA,California,Ventura,34.4284,-119.2853
Miranda,CA,California,Humboldt,40.2289,-123.8173
Mission Canyon,CA,California,Santa Barbara,34.4534,-119.7125
Mission Hills,CA,California,Santa Barbara,34.6861,-120.4404
Mission Viejo,CA,California,Orange,33.6095,-117.655
Mi-Wuk Village,CA,California,Tuolumne,38.057,-120.179
Modesto,CA,California,Stanislaus,37.6374,-121.0028
Mohawk Vista,CA,California,Plumas,39.8048,-120.5883
Mojave,CA,California,Kern,35.0139,-118.1895
Mokelumne Hill,CA,California,Calaveras,38.3057,-120.7061
Monmouth,CA,California,Fresno,36.5656,-119.7405
Mono City,CA,California,Mono,38.0412,-119.1467
Mono Vista,CA,California,Tuolumne,38.0124,-120.2697
Monrovia,CA,California,Los Angeles,34.165,-117.9921
Monson,CA,California,Tulare,36.4927,-119.3358
Montague,CA,California,Siskiyou,41.7276,-122.5304
Montalvin Manor,CA,California,Contra Costa,37.9977,-122.33
Montara,CA,California,San Mateo,37.5482,-122.4924
Montclair,CA,California,San Bernardino,34.0714,-117.698
Monte Rio,CA,California,Sonoma,38.4683,-123.0147
Monte Sereno,CA,California,Santa Clara,37.2404,-121.9882
Montebello,CA,California,Los Angeles,34.0155,-118.1108
Montecito,CA,California,Santa Barbara,34.4382,-119.6286
Monterey,CA,California,Monterey,36.5922,-121.8807
